station,index,x,xeff,Rex,Ue,y,eta,u_over_Ue,blasius_fp,residual
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.035009775171065495,11.130822047204145,0.99999337971140156,0.99999999998817002,-6.6202767684542252e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.035151515151515149,11.175886104075415,0.99999346432315295,0.99999999999047762,-6.5356673246697028e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.03529325513196481,11.220950160946689,0.99999354888612479,0.99999999999234246,-6.4511062176642042e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.03543499511241447,11.266014217817961,0.99999363340044412,0.99999999999384803,-6.3665934039169869e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.035576735092864124,11.311078274689232,0.99999371786621971,0.99999999999506228,-6.2821288425718436e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.035718475073313785,11.356142331560504,0.99999380228355095,0.99999999999604028,-6.1977124893308755e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.035860215053763439,11.401206388431776,0.99999388665252686,0.99999999999682765,-6.1133443007843624e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.0360019550342131,11.446270445303048,0.99999397097322618,0.99999999999746059,-6.0290242344107625e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.036143695014662754,11.491334502174318,0.99999405524572527,0.99999999999796907,-5.9447522438027534e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.036285434995112414,11.53639855904559,0.99999413947009441,0.99999999999837696,-5.8605282825530125e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.036427174975562075,11.581462615916864,0.99999422364639823,0.99999999999870393,-5.7763523056975075e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.036568914956011729,11.626526672788135,0.99999430777470011,0.99999999999896583,-5.6922242657186928e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.03671065493646139,11.671590729659407,0.99999439185505912,0.99999999999917555,-5.6081441164312906e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.036852394916911044,11.716654786530677,0.99999447588753365,0.99999999999934286,-5.5241118092075325e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.036994134897360705,11.761718843401951,0.999994559872181,0.99999999999947642,-5.44012729541965e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.037135874877810358,11.806782900273221,0.99999464380905723,0.99999999999958333,-5.3561905261068077e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.037277614858260019,11.851846957144494,0.99999472769821685,0.99999999999966804,-5.2723014511979471e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.03741935483870968,11.896911014015767,0.99999481153971526,0.99999999999973577,-5.1884600205109876e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.037561094819159334,11.941975070887038,0.9999948953336053,0.9999999999997895,-5.1046661841969154e-06
x030,212,0.29981233243967831,0.98924301343967835,98919.478711298842,0.99995124926227963,0.037702834799608995,11.98703912775831,0.9999949790799425,0.99999999999983269,-5.0209198901862706e-06
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0,0,0,0,0
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00014173998044965787,0.038593039024856092,0.012805841219804224,0.012815096637527421,-9.2554177231977258e-06
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00028347996089931574,0.077186078049712184,0.025612066622793823,0.02563012192925148,-1.8055306457657322e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00042521994134897361,0.11577911707456827,0.038418387400990565,0.038444892440630193,-2.650503963962797e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00056695992179863148,0.15437215609942437,0.051224442541675415,0.051259102407472848,-3.4659865797433131e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00070869990224828934,0.19296519512428045,0.064029762984559022,0.064072323893188163,-4.2560908629141192e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00085043988269794721,0.23155823414913654,0.076833778121814286,0.076884006820631318,-5.0228698817031403e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00099217986314760519,0.27015127317399268,0.089635804306528649,0.089693478920420622,-5.7674613891972593e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.001133919843597263,0.30874431219884874,0.10243504252454927,0.10249994630245401,-6.4903777904745663e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0012756598240469209,0.34733735122370485,0.11523057434078321,0.11530249354461815,-7.1919203834938661e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0014173998044965787,0.38593039024856091,0.12802136078481702,0.12810008369489548,-7.8722910078460329e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0015591397849462367,0.42452342927341702,0.14080624167012765,0.14089155941491566,-8.5317744788010463e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0017008797653958944,0.46311646829827308,0.15358393599168443,0.15367564333401029,-9.1707342325858532e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0018426197458455524,0.50170950732312924,0.16635304268201537,0.16645093807988187,-9.7895397866504252e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0019843597262952104,0.54030254634798536,0.17911204172768969,0.17921592806532122,-0.00010388633763153132
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0021260997067448681,0.57889558537284136,0.19185929543630409,0.19196898047806576,-0.00010968504176167571
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0022678396871945259,0.61748862439769747,0.20459304983568,0.20470834522844594,-0.00011529539276594614
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0024095796676441837,0.65608166342255347,0.21731143617108256,0.21743215736169091,-0.00012072119060835274
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0025513196480938419,0.6946747024474097,0.2300124725184331,0.2301384392102295,-0.00012596669179640307
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0026930596285434996,0.7332677414722657,0.2426940655322444,0.24282510005894917,-0.00013103452670476523
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0028347996089931574,0.77186078049712181,0.2553540123561685,0.25548993907503681,-0.00013592671886830665
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0029765395894428151,0.81045381952197793,0.26799000272028273,0.26813064929626179,-0.00014064657597906427
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0031182795698924733,0.84904685854683404,0.28059962124648008,0.2807448167259311,-0.00014519547945102129
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0032600195503421311,0.88763989757169015,0.29318034997836245,0.29332992358085253,-0.00014957360249007179
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0034017595307917889,0.92623293659654615,0.30572957114805471,0.30588335492260083,-0.00015378377454611236
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0035434995112414466,0.96482597562140227,0.31824457018879421,0.3184023968061796,-0.00015782661738539261
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0036852394916911048,1.0034190146462585,0.33072253899955439,0.33088423955593332,-0.00016170055637892977
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0038269794721407626,1.0420120536711144,0.34316057946594225,0.34332598796215191,-0.00016540849620966247
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0039687194525904208,1.0806050926959707,0.35555570724016267,0.35572465802174963,-0.00016895078158696286
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0041104594330400781,1.1191981317208266,0.36790485578163251,0.36807717986384686,-0.00017232408221434792
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0042521994134897363,1.1577911707456827,0.38020488065880692,0.38038041252642002,-0.00017553186761309902
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0043939393939393936,1.1963842097705386,0.39245256411176288,0.39263113839157637,-0.00017857427981349261
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0045356793743890518,1.2349772487953949,0.40464461987403932,0.4048260670741502,-0.00018144720011087356
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00467741935483871,1.2735702878202511,0.41677769825111233,0.41696185230872262,-0.00018415405761029735
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0048191593352883673,1.3121633268451069,0.42884839145167963,0.42903508674742513,-0.00018669529574549815
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0049608993157380255,1.3507563658699633,0.44085323916663544,0.44104230582905424,-0.00018906666241880199
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0051026392961876837,1.3893494048948194,0.45278873438927675,0.45298000558784174,-0.00019127119856499064
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.005244379276637341,1.4279424439196753,0.46465132946886334,0.46484463960997313,-0.00019331014110979261
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0053861192570869992,1.4665354829445314,0.47643744238821939,0.4766326218665769,-0.00019517947835751004
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0055278592375366566,1.5051285219693875,0.48814346325460573,0.48834034499971501,-0.00019688174510928969
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0056695992179863148,1.5437215609942436,0.49976576099162051,0.49996418034493134,-0.00019841935331083027
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0058113391984359729,1.5823146000190997,0.51130069021841518,0.51150047910978014,-0.00019978889136496036
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0059530791788856303,1.6209076390439559,0.52274459830109021,0.52294559051338485,-0.00020099221229463726
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0060948191593352885,1.659500678068812,0.53409383255968745,0.53429586580914323,-0.00020203324945577972
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0062365591397849467,1.6980937170936681,0.54534474761284468,0.545547657131638,-0.00020290951879331498
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.006378299120234604,1.736686756118524,0.55649371284083282,0.55669733479900951,-0.00020362195817669182
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0065200391006842622,1.7752797951433803,0.56753711994643297,0.56774129626355874,-0.00020417631712577045
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0066617790811339195,1.8138728341682362,0.57847139059192276,0.5786759619116546,-0.00020457131973183884
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0068035190615835777,1.8524658731930923,0.58929298408930619,0.58949779079282938,-0.00020480670352318597
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0069452590420332359,1.8910589122179484,0.59999840511992775,0.60020329538531203,-0.00020489026538428323
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0070869990224828932,1.9296519512428045,0.61058421145867381,0.61078903362003678,-0.00020482216136297193
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0072287390029325514,1.9682449902676606,0.6210470216771633,0.62125162228080155,-0.00020460060363824972
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0073704789833822096,2.006838029292517,0.63138352279966781,0.63158775839689407,-0.0002042355972262655
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0075122189638318669,2.0454310683173729,0.64159047788492207,0.64179420677705667,-0.00020372889213460255
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0076539589442815251,2.0840241073422288,0.65166473350661158,0.65186781033432928,-0.00020307682771769642
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0077956989247311825,2.1226171463670851,0.66160322710503638,0.66180551881061922,-0.00020229170558283549
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0079374389051808415,2.1612101853919414,0.67140299418236793,0.67160437115190641,-0.00020137696953848039
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0080791788856304989,2.1998032244167973,0.68106117531394927,0.6812615020515278,-0.0002003267375785267
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0082209188660801562,2.2383962634416532,0.69057502294832307,0.69077417857483381,-0.00019915562651073859
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0083626588465298135,2.2769893024665091,0.69994190796903999,0.70013977613948652,-0.00019786817044653571
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0085043988269794726,2.3155823414913654,0.70915932599186127,0.70935578386569043,-0.00019645787382915891
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0086461388074291299,2.3541753805162213,0.71822490337168088,0.71841984306082829,-0.00019493968914741089
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0087878787878787872,2.3927684195410772,0.72713640289438053,0.72732972206945179,-0.0001933191750712604
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0089296187683284463,2.431361458565934,0.73589172912986889,0.73608332016862177,-0.00019159103875288075
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0090713587487781036,2.4699544975907899,0.7444889334237782,0.74467870179317641,-0.00018976836939821329
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0092130987292277609,2.5085475366156458,0.75292621850663555,0.75311407681437315,-0.00018785830773759837
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.00935483870967742,2.5471405756405021,0.76120194270084818,0.76138779950429814,-0.00018585680344995748
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0094965786901270773,2.585733614665358,0.76931462370745163,0.76949839838535739,-0.00018377467790575697
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0096383186705767347,2.6243266536902139,0.77726294195641921,0.77744456255235161,-0.00018162059593240798
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.0097800586510263937,2.6629196927150707,0.78504574350610756,0.78522513526834103,-0.00017939176223347175
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.009921798631476051,2.7015127317399266,0.79266204247952798,0.79283913887491153,-0.00017709639538354693
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.010063538611925708,2.7401057707647825,0.80011102302713,0.80028576762471459,-0.00017474459758459737
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.010205278592375367,2.7786988097896388,0.80739204080799254,0.80756437562505923,-0.0001723348170666883
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.010347018572825025,2.8172918488144947,0.81450462398355983,0.81467449640227096,-0.00016987241871113667
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.010488758553274682,2.8558848878393506,0.82144847372027574,0.82161584255075715,-0.00016736883048140694
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.010630498533724339,2.8944779268642065,0.82822346419986825,0.82838828791049646,-0.00016482371062820356
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.010772238514173998,2.9330709658890628,0.83482964213826205,0.83499188155039195,-0.00016223941212989423
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.010913978494623656,2.9716640049139191,0.84126722581651214,0.84142685437145492,-0.00015962855494278116
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.011055718475073313,3.010257043938775,0.84753660362938288,0.84769359558215873,-0.00015699195277585343
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.011197458455522972,3.0488500829636314,0.8536383321595109,0.85379266104359974,-0.00015432888408883905
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01133919843597263,3.0874431219884872,0.85957313378730271,0.85972478679436326,-0.00015165300706054818
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.011480938416422287,3.1260361610133431,0.86534189384885973,0.86549086006462417,-0.00014896621576443447
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.011622678396871946,3.1646292000381995,0.87094565735630081,0.8710919221013057,-0.00014626474500489817
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.011764418377321603,3.2032222390630554,0.87638562529685349,0.87652918841647387,-0.00014356311962038237
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.011906158357771261,3.2418152780879117,0.88166315052892263,0.88180401474827064,-0.00014086421934800253
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01204789833822092,3.280408317112768,0.88677973329509574,0.88691789464851023,-0.00013816135341448987
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.012189638318670577,3.3190013561376239,0.89173701637369296,0.891872486100587,-0.00013546972689404413
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.012331378299120234,3.3575943951624798,0.89653677989190295,0.89666957263329528,-0.00013279274139232911
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.012473118279569893,3.3961874341873362,0.90118093582487546,0.90131105785531296,-0.00013012203043749615
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.012614858260019551,3.434780473212192,0.90567152220632796,0.9057989944343936,-0.00012747222806563929
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.012756598240469208,3.4733735122370479,0.91001069707717952,0.91013554367053207,-0.00012484659335254555
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.012898338220918865,3.5119665512619038,0.9142007321995852,0.91432297021135545,-0.00012223801177024818
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.013040078201368524,3.5505595902867606,0.91824400656437755,0.91836366424195437,-0.00011965767757682322
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.013181818181818182,3.5891526293116165,0.92214299972039904,0.9222601093058802,-0.00011710958548116768
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.013323558162267839,3.6277456683364724,0.92590028495452248,0.92601487276010808,-0.00011458780558559756
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.013465298142717498,3.6663387073613287,0.92951852235129562,0.92963062262264962,-0.00011210027135399869
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.013607038123167155,3.7049317463861846,0.93300045176104984,0.93311010334993438,-0.00010965158888454063
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.013748778103616813,3.7435247854110405,0.93634888570518016,0.93645612263162314,-0.00010723692644298843
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.013890518084066472,3.7821178244358968,0.93956670224686911,0.93967156344616598,-0.00010486119929686843
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.014032258064516129,3.8207108634607532,0.94265683785503429,0.94275936734863586,-0.00010252949360156638
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.014173998044965786,3.8593039024856091,0.94562228028857787,0.94572251826341547,-0.00010023797483760255
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.014315738025415446,3.8978969415104654,0.94846606152723922,0.94856405035983116,-9.7988832591933139e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.014457478005865103,3.9364899805353213,0.95119125077435074,0.95128703827388128,-9.5787499530541886e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01459921798631476,3.9750830195601772,0.95380094755578615,0.95389457858352411,-9.3631027737961503e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.014740957966764419,4.013676058585034,0.9562982749381933,0.95638979414736069,-9.1519209167389981e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.014882697947214077,4.0522690976098898,0.95868637288830794,0.95877583058014637,-8.9457691838434883e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.015024437927663734,4.0908621366347457,0.96096839179384375,0.96105583609270839,-8.744429886464733e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.015166177908113391,4.1294551756596016,0.96314748616496548,0.96323296293868521,-8.5476773719728172e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01530791788856305,4.1680482146844575,0.96522680853390219,0.96531036938902726,-8.3560855125064393e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.015449657869012708,4.2066412537093134,0.96720950356869506,0.96729119858970281,-8.169502100774384e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.015591397849462365,4.2452342927341702,0.969098702415503,0.96917857773836369,-7.9875322860689657e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.015733137829912022,4.2838273317590261,0.97089751728229579,0.97097562475774746,-7.8107475451671959e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.015874877810361683,4.3224203707838829,0.97260903627513096,0.97268542677358294,-7.6390498451983646e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01601661779081134,4.3610134098087387,0.97423631849663539,0.97431103759941251,-7.4719102777121016e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.016158357771260998,4.3996064488335946,0.97578238941465711,0.97585548829201496,-7.3098877357846703e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.016300097751710655,4.4381994878584505,0.9772502365075123,0.97732176576885943,-7.1529261347125228e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.016441837732160312,4.4767925268833064,0.97864280519067048,0.97871280919793291,-7.0004007262425283e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01658357771260997,4.5153855659081623,0.9799629950282297,0.98003152347274369,-6.8528444513993314e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.016725317693059627,4.5539786049330182,0.98121365623104073,0.98128075803678061,-6.7101805739877562e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.016867057673509288,4.592571643957875,0.98239758644195729,0.98246330526914982,-6.5718827192529083e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.017008797653958945,4.6311646829827309,0.98351752780729229,0.98358191068399892,-6.438287670662568e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.017150537634408602,4.6697577220075868,0.98457616433236306,0.98463925790455298,-6.3093572189920621e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01729227761485826,4.7083507610324427,0.98557611951768798,0.98563796602568643,-6.1846507998453149e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.017434017595307917,4.7469438000572985,0.9865199542713573,0.98658059771306483,-6.0643441707530776e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.017575757575757574,4.7855368390821544,0.98741016509202328,0.98746964937893233,-5.948428690905061e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.017717497556207235,4.8241298781070121,0.98824918251595606,0.98830754789386999,-5.8365377913927041e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.017859237536656893,4.862722917131868,0.98903936982077678,0.9890966570077131,-5.7287186936316736e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01800097751710655,4.9013159561567239,0.98978302197766965,0.98983927182218323,-5.6249844513578395e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.018142717497556207,4.9399089951815798,0.99048236484315189,0.99053761515936345,-5.5250316211563621e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.018284457478005865,4.9785020342064357,0.99113955458088088,0.99119384266311994,-5.4288082239062341e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.018426197458455522,5.0170950732312916,0.99175667730343375,0.99181004072630241,-5.3363422868657473e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.018567937438905179,5.0556881122561474,0.99233574892356269,0.99238822276045513,-5.2473836892441561e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.01870967741935484,5.0942811512810042,0.99287871520402649,0.99293033327524338,-5.1618071216896766e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.018851417399804497,5.1328741903058601,0.99338745199485257,0.99343824849507467,-5.0796500222105578e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.018993157380254155,5.171467229330716,0.99386376564666001,0.99391377271578674,-5.0007069126722925e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.019134897360703812,5.2100602683555719,0.99430939358852366,0.99435864160278475,-4.9248014261094042e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.019276637341153469,5.2486533073804278,0.99472600505882236,0.99477452481843698,-4.8519759614618074e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.019418377321603127,5.2872463464052837,0.99511520197749415,0.99516302259874001,-4.7820621245864281e-05
x066,465,0.6593029490616622,1.3487336300616621,134860.75706560924,0.99990653498751725,0.019560117302052787,5.3258393854301413,0.99547851994819947,0.99552566846008439,-4.7148511884920197e-05
